logged_date,cycle_id,fasting
2022-10-27,16215,0.0
2022-10-28,16215,1.0
2022-10-29,16215,0.0
2022-10-30,16215,0.0
2022-10-31,16215,0.0
2022-11-01,16215,0.0
2022-11-02,16215,0.0
2022-11-03,16215,0.0
2022-11-05,16215,0.0
2022-11-04,16215,0.0
2022-11-06,16215,0.0
2022-11-07,16215,0.0
2022-11-08,16215,0.0
2022-11-09,16215,0.0
2022-11-10,16215,0.0
2022-11-11,16215,0.0
2022-11-12,16215,0.0
2022-11-13,16215,0.0
2022-11-14,16215,0.0
2022-11-15,16215,0.0
2022-11-16,16215,0.0
2022-11-17,16215,0.0
2022-11-18,16215,1.0
2022-11-19,16215,1.0
2022-11-20,16215,0.0
2022-11-21,16215,0.0
2022-11-22,16215,0.0
2022-11-23,16215,0.0
2022-11-24,16215,0.0
2022-11-25,16215,0.0
2022-11-26,16215,0.0
2022-11-27,16215,0.0
2022-11-28,16215,0.0
2022-11-29,16215,0.0
2022-11-30,16215,0.0
2022-12-01,16215,0.0
2022-12-02,16215,1.0
2022-12-03,16215,1.0
2022-12-04,16215,0.0
2022-12-05,16215,0.0
2022-12-06,16215,0.0
2022-12-07,16215,0.0
2022-12-08,16215,0.0
2022-12-09,16215,0.0
2022-12-10,16215,0.0
2022-12-11,16215,1.0
2022-12-12,16215,1.0
2022-12-13,16215,0.0
2022-12-14,16215,0.0
2022-12-15,16215,0.0
2022-12-16,16215,0.0
2022-12-17,16215,0.0
2022-12-18,16215,0.0
2022-12-19,16215,0.0
2022-12-20,16215,1.0
2022-08-16,17743,0.0
2022-08-17,17743,0.0
2022-08-18,17743,0.0
2022-08-19,17743,0.0
2022-08-20,17743,0.0
2022-08-21,17743,0.0
2022-08-22,17743,0.0
2022-08-23,17743,0.0
2022-08-24,17743,0.0
2022-08-25,17743,0.0
2022-08-26,17743,0.0
2022-08-27,17743,0.0
2022-09-28,17743,0.0
2022-08-30,17743,0.0
2022-08-28,17743,0.0
2022-08-29,17743,0.0
2022-08-31,17743,0.0
2022-09-01,17743,0.0
2022-09-02,17743,0.0
2022-09-03,17743,0.0
2022-09-04,17743,0.0
2022-09-05,17743,0.0
2022-09-06,17743,0.0
2022-09-07,17743,0.0
2022-09-08,17743,0.0
2022-09-09,17743,0.0
2022-09-10,17743,0.0
2022-09-11,17743,0.0
2022-09-12,17743,0.0
2022-09-13,17743,0.0
2022-09-14,17743,0.0
2022-09-15,17743,0.0
2022-09-16,17743,0.0
2022-09-17,17743,0.0
2022-09-18,17743,0.0
2022-09-19,17743,0.0
2022-09-20,17743,0.0
2022-09-21,17743,0.0
2022-09-24,17743,0.0
2022-09-25,17743,0.0
2022-09-26,17743,0.0
2022-09-27,17743,0.0
2022-09-29,17743,0.0
2022-10-12,17743,0.0
2022-10-01,17743,0.0
2022-09-30,17743,0.0
2022-10-02,17743,0.0
2022-10-03,17743,0.0
2022-10-04,17743,0.0
2022-10-05,17743,0.0
2022-10-06,17743,0.0
2022-10-07,17743,0.0
2022-10-08,17743,0.0
2022-10-10,17743,0.0
2022-10-11,17743,0.0
2022-10-09,17743,0.0
2022-10-13,17743,0.0
2022-09-23,17743,0.0
2022-09-22,17743,0.0
2022-10-14,17743,0.0
2022-10-15,17743,0.0
2022-10-16,17743,0.0
2022-10-17,17743,0.0
2022-10-18,17743,0.0
2022-10-19,17743,0.0
2022-10-20,17743,0.0
2022-10-21,17743,0.0
2022-10-22,17743,0.0
2022-10-23,17743,0.0
2022-10-24,17743,0.0
2022-10-25,17743,0.0
2022-10-26,17743,0.0
2022-10-27,17743,0.0
2022-10-28,17743,0.0
2022-10-29,17743,0.0
2022-10-30,17743,0.0
2022-12-04,17743,0.0
2022-12-03,17743,0.0
2022-07-07,15802,0.0
2022-07-11,15802,0.0
2022-07-18,15802,0.0
2022-07-08,15802,0.0
2022-07-19,15802,0.0
2022-07-21,15802,0.0
2022-07-22,15802,0.0
2022-07-23,15802,0.0
2022-07-24,15802,0.0
2022-07-24,15802,0.0
2022-07-27,15802,0.0
2022-07-28,15802,0.0
2022-07-29,15802,0.0
2022-07-30,15802,0.0
2022-07-31,15802,0.0
2022-08-01,15802,0.0
2022-08-03,15802,0.0
2022-08-04,15802,0.0
2022-08-05,15802,1.0
2022-08-06,15802,0.0
2022-08-06,15802,1.0
2022-08-07,15802,0.0
2022-08-08,15802,0.0
2022-08-10,15802,1.0
2022-08-13,15802,0.0
2022-08-14,15802,0.0
2022-08-15,15802,0.0
2022-08-16,15802,0.0
2022-08-17,15802,0.0
2022-08-18,15802,0.0
2022-08-19,15802,0.0
2022-08-20,15802,0.0
2022-08-22,15802,0.0
2022-08-23,15802,0.0
2022-08-24,15802,0.0
2022-08-25,15802,0.0
2022-08-26,15802,0.0
2022-08-27,15802,0.0
2022-08-28,15802,0.0
2022-08-29,15802,0.0
2022-08-30,15802,0.0
2022-08-31,15802,0.0
2022-09-01,15802,0.0
2022-09-02,15802,0.0
2022-09-03,15802,0.0
2022-09-04,15802,0.0
2022-09-05,15802,0.0
2022-09-06,15802,0.0
2022-09-07,15802,0.0
2022-09-08,15802,0.0
2022-09-09,15802,0.0
2022-09-10,15802,0.0
2022-09-11,15802,0.0
2022-09-12,15802,0.0
2022-09-13,15802,0.0
2022-09-14,15802,0.0
2022-09-15,15802,0.0
2022-09-18,15802,0.0
2022-09-25,15802,1.0
2022-10-06,20944,0.0
2022-08-16,20944,0.0
2022-08-17,20944,0.0
2022-08-18,20944,0.0
2022-08-19,20944,0.0
2022-08-20,20944,0.0
2022-08-21,20944,0.0
2022-08-22,20944,0.0
2022-08-23,20944,0.0
2022-08-24,20944,0.0
2022-09-25,20944,0.0
2022-08-26,20944,0.0
2022-08-27,20944,0.0
2022-08-28,20944,0.0
2022-08-29,20944,0.0
2022-08-25,20944,0.0
2022-08-30,20944,0.0
2022-08-31,20944,0.0
2022-09-01,20944,0.0
2022-09-02,20944,0.0
2022-09-03,20944,0.0
2022-09-04,20944,0.0
2022-09-05,20944,0.0
2022-09-06,20944,0.0
2022-09-07,20944,0.0
2022-09-08,20944,0.0
2022-09-09,20944,0.0
2022-09-10,20944,0.0
2022-09-11,20944,0.0
2022-09-12,20944,0.0
2022-09-13,20944,0.0
2022-09-14,20944,0.0
2022-09-15,20944,0.0
2022-09-16,20944,0.0
2022-09-17,20944,0.0
2022-09-18,20944,0.0
2022-09-19,20944,0.0
2022-09-20,20944,0.0
2022-09-21,20944,0.0
2022-09-22,20944,0.0
2022-09-23,20944,0.0
2022-09-24,20944,0.0
2022-09-26,20944,0.0
2022-09-27,20944,0.0
2022-09-28,20944,0.0
2022-09-29,20944,0.0
2022-09-30,20944,0.0
2022-10-01,20944,0.0
2022-10-02,20944,0.0
2022-10-03,20944,0.0
2022-10-04,20944,0.0
2022-10-05,20944,0.0
2022-10-07,20944,0.0
2022-10-08,20944,0.0
2022-10-09,20944,0.0
2022-10-10,20944,0.0
2022-10-11,20944,0.0
2022-10-12,20944,0.0
2022-10-13,20944,0.0
2022-10-14,20944,0.0
2022-10-15,20944,0.0
2022-10-16,20944,0.0
2022-10-17,20944,0.0
2022-10-18,20944,0.0
2022-10-19,20944,0.0
2022-10-20,20944,0.0
2022-10-21,20944,0.0
2022-10-22,20944,0.0
2022-10-23,20944,0.0
2022-10-24,20944,0.0
2022-10-25,20944,0.0
2022-10-26,20944,0.0
2022-10-27,20944,0.0
2022-10-28,20944,0.0
2022-10-29,20944,0.0
2022-10-30,20944,0.0
2023-05-16,20390,0.0
2023-05-17,20390,1.0
2022-11-10,16803,1.0
2022-04-12,18732,1.0
2022-04-13,18732,1.0
2022-04-14,18732,1.0
2022-04-15,18732,0.0
2022-04-16,18732,0.0
2022-06-14,18732,0.0
2022-07-20,18732,0.0
2022-06-15,18732,0.0
2022-06-16,18732,0.0
2022-06-12,18732,0.0
2022-06-13,18732,0.0
2022-06-17,18732,0.0
2022-06-18,18732,0.0
2022-06-19,18732,0.0
2022-06-20,18732,0.0
2022-06-21,18732,0.0
2022-06-22,18732,0.0
2022-06-23,18732,0.0
2022-06-24,18732,0.0
2022-06-25,18732,0.0
2022-06-26,18732,0.0
2022-06-27,18732,0.0
2022-06-28,18732,0.0
2022-06-29,18732,0.0
2022-06-30,18732,0.0
2022-06-01,18732,0.0
2022-07-02,18732,0.0
2022-07-01,18732,0.0
2022-07-03,18732,0.0
2022-07-04,18732,0.0
2022-07-05,18732,0.0
2022-07-06,18732,0.0
2022-07-08,18732,0.0
2022-07-09,18732,0.0
2022-07-10,18732,0.0
2022-07-11,18732,0.0
2022-07-12,18732,0.0
2022-07-13,18732,0.0
2022-07-14,18732,0.0
2022-07-15,18732,0.0
2022-07-16,18732,0.0
2022-07-07,18732,0.0
2022-06-27,16330,1.0
2022-06-28,16330,1.0
2022-07-14,16330,0.0
2022-07-13,16330,0.0
2022-07-12,16330,0.0
2022-07-11,16330,0.0
2022-07-10,16330,0.0
2022-07-09,16330,0.0
2022-07-18,16330,0.0
2022-07-08,16330,0.0
2022-07-07,16330,0.0
2022-07-25,16330,0.0
2022-07-26,16330,0.0
2022-07-24,16330,0.0
2022-07-27,16330,0.0
2022-07-29,16330,0.0
2022-07-28,16330,0.0
2022-08-02,16330,0.0
2022-08-03,16330,0.0
2022-08-29,16330,1.0
2022-06-10,18674,1.0
2022-07-17,18674,0.0
2022-07-18,18674,0.0
2022-07-19,18674,0.0
2022-07-20,18674,0.0
2022-07-21,18674,0.0
2022-07-22,18674,0.0
2022-07-23,18674,0.0
2022-07-24,18674,0.0
2022-07-25,18674,0.0
2022-07-26,18674,0.0
2022-07-27,18674,0.0
2022-07-28,18674,0.0
2023-02-28,18828,0.0
2023-03-01,18828,0.0
2023-03-02,18828,0.0
2023-03-20,18828,0.0
2023-03-19,18828,0.0
2022-09-11,15982,0.0
2022-09-17,15982,0.0
2022-09-18,15982,0.0
2022-09-19,15982,0.0
2022-09-20,15982,0.0
2022-09-21,15982,0.0
2022-09-22,15982,0.0
2022-10-02,15982,0.0
2022-10-03,15982,0.0
2022-10-04,15982,0.0
2022-10-05,15982,0.0
2022-10-06,15982,0.0
2022-10-07,15982,0.0
2022-10-08,15982,0.0
2022-10-09,15982,0.0
2022-10-10,15982,0.0
2022-10-11,15982,0.0
2022-10-12,15982,0.0
2022-10-14,15982,0.0
2022-10-15,15982,0.0
2022-10-16,15982,0.0
2022-10-17,15982,0.0
2022-10-18,15982,0.0
2022-10-19,15982,0.0
2022-10-20,15982,0.0
2022-10-21,15982,0.0
2022-10-22,15982,0.0
2022-10-23,15982,0.0
2022-10-24,15982,0.0
2022-10-25,15982,1.0
2022-10-26,15982,0.0
2022-10-27,15982,0.0
2022-10-28,15982,1.0
2022-10-29,15982,0.0
2022-10-30,15982,0.0
2022-10-31,15982,0.0
2022-11-01,15982,0.0
2022-11-02,15982,0.0
2022-11-03,15982,0.0
2022-11-04,15982,0.0
2022-11-05,15982,0.0
2022-11-06,15982,0.0
2022-11-07,15982,0.0
2022-11-08,15982,0.0
2022-11-09,15982,0.0
2022-11-10,15982,0.0
2022-11-11,15982,0.0
2022-11-12,15982,0.0
2022-11-13,15982,0.0
2022-11-14,15982,0.0
2022-11-15,15982,0.0
2022-11-16,15982,0.0
2022-11-17,15982,0.0
2022-11-18,15982,1.0
2022-11-19,15982,1.0
2022-11-20,15982,0.0
2022-11-21,15982,0.0
2022-11-22,15982,0.0
2022-11-23,15982,0.0
2022-11-24,15982,0.0
2022-11-25,15982,0.0
2022-11-26,15982,0.0
2022-11-27,15982,0.0
2022-11-28,15982,0.0
2022-11-29,15982,0.0
2022-11-30,15982,0.0
2022-12-01,15982,0.0
2022-12-02,15982,1.0
2022-12-03,15982,1.0
2022-12-04,15982,0.0
2022-12-05,15982,0.0
2022-12-06,15982,0.0
2022-12-07,15982,0.0
2022-12-08,15982,0.0
2022-12-09,15982,0.0
2022-12-10,15982,0.0
2022-12-11,15982,1.0
2022-12-12,15982,1.0
2022-12-13,15982,0.0
2022-12-14,15982,0.0
2022-12-15,15982,0.0
2022-12-16,15982,0.0
2022-12-17,15982,0.0
2022-12-18,15982,0.0
2022-12-19,15982,0.0
2022-12-20,15982,0.0
2022-12-21,15982,1.0
2022-11-13,18232,1.0
2022-05-15,18924,1.0
2022-05-16,18924,1.0
2022-05-17,18924,1.0
2022-07-25,18924,0.0
2022-07-27,18924,0.0
2022-07-26,18924,0.0
2022-07-30,18924,0.0
2022-07-28,18924,0.0
2022-07-29,18924,0.0
2022-04-11,16711,1.0
2022-08-30,17730,0.0
2022-08-31,17730,0.0
2022-09-01,17730,0.0
2022-09-02,17730,0.0
2022-09-03,17730,0.0
2022-09-04,17730,0.0
2022-09-05,17730,0.0
2022-09-06,17730,1.0
2022-09-07,17730,0.0
2022-09-10,17730,0.0
2022-09-08,17730,0.0
2022-09-09,17730,0.0
2022-09-12,17730,0.0
2022-09-13,17730,0.0
2022-09-14,17730,0.0
2022-09-15,17730,0.0
2022-09-16,17730,0.0
2022-09-17,17730,0.0
2022-09-18,17730,0.0
2022-09-19,17730,0.0
2022-09-20,17730,0.0
2022-09-21,17730,0.0
2022-09-22,17730,0.0
2022-09-23,17730,0.0
2022-09-24,17730,0.0
2022-09-25,17730,0.0
2022-09-26,17730,0.0
2022-09-27,17730,0.0
2022-09-28,17730,0.0
2022-09-29,17730,0.0
2022-09-30,17730,0.0
2022-10-01,17730,0.0
2022-10-02,17730,0.0
2022-10-05,17730,0.0
2022-10-03,17730,0.0
2022-10-04,17730,0.0
2022-10-06,17730,0.0
2022-10-07,17730,0.0
2022-10-08,17730,0.0
2022-10-09,17730,0.0
2022-10-10,17730,0.0
2022-10-11,17730,0.0
2022-10-12,17730,0.0
2022-10-13,17730,0.0
2022-10-14,17730,0.0
2022-10-15,17730,0.0
2022-10-16,17730,0.0
2022-10-17,17730,0.0
2022-10-21,17730,0.0
2022-09-11,17730,0.0
2022-10-23,17730,0.0
2022-10-18,17730,0.0
2022-10-19,17730,0.0
2022-10-20,17730,0.0
2022-10-22,17730,0.0
2022-10-24,17730,0.0
2022-10-25,17730,0.0
2022-10-26,17730,0.0
2022-10-27,17730,0.0
2022-10-28,17730,0.0
2022-10-29,17730,0.0
2022-10-30,17730,0.0
2022-10-31,17730,0.0
2022-11-01,17730,0.0
2022-11-02,17730,0.0
2022-11-03,17730,0.0
2022-11-04,17730,0.0
2022-11-05,17730,0.0
2022-11-06,17730,0.0
2022-11-07,17730,0.0
2022-11-08,17730,0.0
2022-11-09,17730,0.0
2022-11-10,17730,0.0
2022-11-10,17730,0.0
2022-11-10,17730,1.0
2022-09-19,15502,1.0
2022-09-25,15502,0.0
2022-09-29,15502,0.0
2022-09-30,15502,0.0
2022-10-01,15502,0.0
2022-10-03,15502,0.0
2022-11-16,20658,0.0
2022-11-18,20658,0.0
2022-05-03,18919,1.0
2022-05-12,18919,1.0
2022-05-11,18919,1.0
2022-05-10,18919,1.0
2022-05-09,18919,1.0
2022-05-08,18919,1.0
2022-05-07,18919,1.0
2022-05-06,18919,1.0
2022-05-05,18919,1.0
2022-05-04,18919,1.0
2022-07-26,17636,0.0
2022-08-17,16294,0.0
2022-08-18,16294,1.0
2022-08-19,16294,0.0
2022-08-20,16294,0.0
2022-08-21,16294,0.0
2022-08-22,16294,0.0
2022-08-23,16294,0.0
2022-08-24,16294,0.0
2022-08-25,16294,0.0
2022-08-26,16294,0.0
2022-08-27,16294,0.0
2022-08-28,16294,0.0
2022-08-29,16294,0.0
2022-08-30,16294,0.0
2022-08-31,16294,0.0
2022-09-01,16294,0.0
2022-09-03,16294,0.0
2022-09-04,16294,0.0
2022-09-10,16294,0.0
2022-09-11,16294,0.0
2022-09-12,16294,0.0
2022-09-13,16294,0.0
2022-09-14,16294,0.0
2022-09-15,16294,0.0
2022-09-16,16294,0.0
2022-09-18,16294,0.0
2022-09-17,16294,0.0
2022-09-19,16294,0.0
2022-09-20,16294,0.0
2022-09-22,16294,0.0
2022-09-23,16294,0.0
2022-09-24,16294,0.0
2022-09-25,16294,0.0
2022-09-26,16294,0.0
2022-09-27,16294,0.0
2022-09-28,16294,1.0
2022-09-29,16294,0.0
2022-09-30,16294,0.0
2022-10-01,16294,0.0
2022-10-02,16294,0.0
2022-10-03,16294,0.0
2022-10-04,16294,0.0
2022-10-05,16294,0.0
2022-10-06,16294,0.0
2022-10-07,16294,0.0
2022-10-08,16294,0.0
2022-10-09,16294,0.0
2022-10-10,16294,0.0
2022-10-11,16294,0.0
2022-10-12,16294,0.0
2022-10-13,16294,0.0
2022-10-14,16294,1.0
2022-10-15,16294,0.0
2022-10-16,16294,0.0
2022-10-17,16294,0.0
2022-10-18,16294,0.0
2022-10-19,16294,0.0
2022-10-21,16294,0.0
2022-10-20,16294,0.0
2022-10-22,16294,0.0
2022-09-21,16294,0.0
2022-10-23,16294,0.0
2022-10-24,16294,0.0
2022-10-25,16294,0.0
2022-10-26,16294,0.0
2022-08-13,16294,1.0
2022-08-14,16294,1.0
2022-08-15,16294,1.0
2022-08-16,16294,1.0
2022-08-12,19310,1.0
2022-09-11,19310,0.0
2022-09-10,19310,0.0
2022-09-09,19310,0.0
2022-09-08,19310,0.0
2022-09-14,19310,0.0
2022-09-13,19310,0.0
2022-09-12,19310,0.0
2022-10-04,19310,0.0
2022-08-13,19310,1.0
2022-10-11,19310,0.0
2022-10-10,19310,0.0
2022-10-20,19310,1.0
2022-10-06,16298,1.0
2022-10-07,16298,1.0
2022-08-13,17468,0.0
2022-08-14,17468,0.0
2022-08-15,17468,0.0
2022-08-17,17468,0.0
2022-08-16,17468,0.0
2022-08-18,17468,0.0
2022-08-19,17468,0.0
2022-09-10,17468,0.0
2022-09-11,17468,0.0
2022-09-13,17468,0.0
2022-09-14,17468,0.0
2022-09-15,17468,0.0
2022-09-16,17468,0.0
2022-09-17,17468,0.0
2022-09-18,17468,0.0
2022-09-19,17468,0.0
2022-09-20,17468,0.0
2022-09-21,17468,0.0
2022-09-22,17468,0.0
2022-09-23,17468,0.0
2022-09-24,17468,0.0
2022-09-25,17468,0.0
2022-09-26,17468,0.0
2022-09-27,17468,0.0
2022-09-28,17468,0.0
2022-09-29,17468,0.0
2022-09-30,17468,0.0
2022-10-01,17468,0.0
2022-10-02,17468,0.0
2022-10-03,17468,0.0
2022-10-04,17468,0.0
2022-10-05,17468,0.0
2022-10-06,17468,0.0
2022-10-07,17468,0.0
2022-10-08,17468,0.0
2022-10-09,17468,0.0
2022-10-10,17468,0.0
2022-10-11,17468,0.0
2022-10-12,17468,0.0
2022-10-13,17468,0.0
2022-10-14,17468,0.0
2022-10-16,17468,0.0
2022-10-15,17468,1.0
2022-10-17,17468,0.0
2022-10-18,17468,0.0
2022-10-19,17468,0.0
2022-10-20,17468,0.0
2022-10-21,17468,0.0
2022-11-29,19874,1.0
2022-11-30,19874,0.0
2022-12-01,19874,0.0
2022-01-04,20664,1.0
2021-12-14,20664,1.0
2021-12-08,20664,1.0
2021-12-09,20664,1.0
2021-12-07,20664,1.0
2022-08-11,18537,0.0
2022-08-12,18537,0.0
2022-08-13,18537,0.0
2022-08-14,18537,0.0
2022-08-15,18537,0.0
2022-08-16,18537,0.0
2022-08-17,18537,0.0
2022-08-18,18537,0.0
2022-08-19,18537,0.0
2022-09-08,18537,0.0
2022-09-09,18537,0.0
2022-09-10,18537,0.0
2022-09-11,18537,0.0
2022-09-12,18537,0.0
2022-09-13,18537,0.0
2022-09-14,18537,0.0
2022-09-15,18537,0.0
2022-09-16,18537,0.0
2022-09-17,18537,0.0
2022-09-18,18537,0.0
2022-09-19,18537,0.0
2022-09-20,18537,0.0
2022-09-21,18537,0.0
2022-09-22,18537,0.0
2022-09-23,18537,0.0
2022-09-24,18537,0.0
2022-09-25,18537,0.0
2022-09-26,18537,0.0
2022-09-27,18537,0.0
2022-09-28,18537,0.0
2022-09-29,18537,1.0
2022-09-30,18537,1.0
2022-10-01,18537,0.0
2022-10-02,18537,0.0
2022-10-03,18537,1.0
2022-10-04,18537,0.0
2022-10-05,18537,0.0
2022-10-06,18537,0.0
2022-10-07,18537,0.0
2022-10-08,18537,0.0
2022-10-09,18537,0.0
2022-10-10,18537,0.0
2022-10-11,18537,0.0
2022-10-12,18537,0.0
2022-10-13,18537,0.0
2022-10-14,18537,0.0
2022-10-15,18537,0.0
2022-07-24,18537,1.0
2022-08-01,19072,0.0
2022-08-02,19072,0.0
2022-08-03,19072,0.0
2022-08-04,19072,0.0
2022-08-05,19072,0.0
2022-08-06,19072,0.0
2022-08-07,19072,0.0
2022-08-08,19072,0.0
2022-08-09,19072,0.0
2022-08-10,19072,0.0
2022-08-11,19072,0.0
2022-08-12,19072,0.0
2022-08-13,19072,0.0
2022-08-14,19072,0.0
2022-08-15,19072,0.0
2022-08-16,19072,0.0
2022-08-17,19072,0.0
2022-08-18,19072,0.0
2022-08-19,19072,0.0
2022-08-20,19072,0.0
2022-08-21,19072,0.0
2022-08-22,19072,0.0
2022-08-23,19072,0.0
2022-08-24,19072,0.0
2022-08-25,19072,0.0
2022-08-26,19072,0.0
2022-08-27,19072,0.0
2022-08-28,19072,0.0
2022-09-05,20971,1.0
2022-11-17,20971,1.0
2022-07-16,18760,0.0
2022-07-17,18760,0.0
2022-07-18,18760,0.0
2022-07-22,18760,0.0
2022-07-21,18760,0.0
2022-07-23,18760,0.0
2022-07-24,18760,0.0
2022-07-25,18760,0.0
2022-07-26,18760,0.0
2022-07-28,18760,0.0
2022-07-27,18760,0.0
2022-05-25,18760,1.0
2022-05-26,18760,1.0
2022-05-27,18760,1.0
2022-07-29,18760,0.0
2022-07-30,18760,0.0
2022-06-01,18760,0.0
2022-06-02,18760,0.0
2022-08-30,18653,0.0
2022-08-31,18653,0.0
2022-09-01,18653,0.0
2022-09-02,18653,0.0
2022-09-06,18653,1.0
2022-09-03,18653,0.0
2022-09-04,18653,0.0
2022-09-07,18653,0.0
2022-09-05,18653,0.0
2022-09-08,18653,0.0
2022-09-09,18653,0.0
2022-09-10,18653,0.0
2022-09-12,18653,0.0
2022-09-13,18653,0.0
2022-09-14,18653,0.0
2022-09-15,18653,0.0
2022-09-17,18653,0.0
2022-09-18,18653,0.0
2022-09-11,18653,0.0
2022-09-19,18653,0.0
2022-09-20,18653,0.0
2022-09-21,18653,0.0
2022-09-22,18653,0.0
2022-09-23,18653,0.0
2022-09-24,18653,0.0
2022-09-25,18653,0.0
2022-09-26,18653,0.0
2022-09-30,18653,0.0
2022-09-27,18653,0.0
2022-09-28,18653,0.0
2022-09-29,18653,0.0
2022-10-01,18653,0.0
2022-10-02,18653,0.0
2022-10-03,18653,0.0
2022-10-04,18653,0.0
2022-10-05,18653,0.0
2022-10-06,18653,0.0
2022-10-30,18653,0.0
2022-10-07,18653,0.0
2022-10-08,18653,0.0
2022-10-09,18653,0.0
2022-10-10,18653,0.0
2022-10-12,18653,0.0
2022-10-11,18653,0.0
2022-10-13,18653,0.0
2022-10-14,18653,0.0
2022-10-15,18653,0.0
2022-10-16,18653,0.0
2022-10-17,18653,0.0
2022-09-16,18653,0.0
2022-10-18,18653,0.0
2022-10-19,18653,0.0
2022-10-20,18653,0.0
2022-10-23,18653,0.0
2022-10-21,18653,0.0
2022-10-22,18653,0.0
2022-10-24,18653,0.0
2022-11-02,18653,0.0
2022-11-03,18653,0.0
2022-11-04,18653,0.0
2022-10-25,18653,0.0
2022-10-26,18653,0.0
2022-10-27,18653,0.0
2022-10-28,18653,0.0
2022-10-29,18653,0.0
2022-10-31,18653,0.0
2022-11-01,18653,0.0
2022-11-05,18653,0.0
2022-11-06,18653,0.0
2022-11-07,18653,0.0
2022-11-08,18653,0.0
2022-11-09,18653,0.0
2022-11-10,18653,0.0
2022-07-31,19518,0.0
2022-07-30,19518,0.0
2022-07-29,19518,0.0
2022-08-12,19518,0.0
2022-08-10,19518,0.0
2022-08-09,19518,0.0
2022-08-11,19518,0.0
2022-08-23,19518,0.0
2022-08-26,19518,0.0
2022-09-01,19518,0.0
2022-08-31,19518,0.0
2022-09-06,19518,0.0
2022-09-05,19518,0.0
2022-07-28,19518,1.0
2022-09-11,19518,0.0
2022-09-10,19518,0.0
2022-09-09,19518,0.0
2022-09-08,19518,0.0
2022-09-13,19518,0.0
2022-09-12,19518,0.0
2022-09-16,19518,0.0
2022-09-15,19518,0.0
2022-09-18,19518,0.0
2022-09-17,19518,0.0
2022-09-20,19518,0.0
2022-09-19,19518,0.0
2022-09-21,19518,0.0
2022-09-24,19518,0.0
2022-09-23,19518,0.0
2022-09-25,19518,0.0
2022-09-26,19518,0.0
2022-09-26,19518,0.0
2022-09-25,19518,0.0
2022-09-29,19518,0.0
2022-09-30,19518,1.0
2022-09-26,19518,1.0
2022-09-25,19518,1.0
2022-09-25,19518,1.0
2022-09-25,19518,1.0
2022-09-25,19518,1.0
2022-09-25,19518,1.0
2022-09-26,19518,1.0
2022-09-26,19518,1.0
2022-09-26,19518,1.0
2022-09-26,19518,1.0
2022-09-25,19518,1.0
2022-09-25,19518,1.0
2022-09-25,19518,1.0
2022-08-26,18616,0.0
2022-08-27,18616,0.0
2022-08-28,18616,0.0
2022-08-29,18616,0.0
2022-08-30,18616,0.0
2022-08-31,18616,0.0
2022-09-02,18616,0.0
2022-09-03,18616,0.0
2022-09-04,18616,0.0
2022-09-05,18616,0.0
2022-09-06,18616,0.0
2022-09-07,18616,0.0
2022-09-08,18616,0.0
2022-09-09,18616,0.0
2022-09-10,18616,0.0
2022-09-11,18616,0.0
2022-09-12,18616,0.0
2022-09-13,18616,0.0
2022-09-14,18616,0.0
2022-09-15,18616,0.0
2022-09-17,18616,0.0
2022-09-16,18616,0.0
2022-09-18,18616,0.0
2022-09-19,18616,0.0
2022-09-20,18616,0.0
2022-09-21,18616,0.0
2022-09-22,18616,0.0
2022-09-23,18616,0.0
2022-09-24,18616,0.0
2022-09-25,18616,0.0
2022-09-26,18616,0.0
2022-09-27,18616,0.0
2022-09-28,18616,0.0
2022-09-29,18616,0.0
2022-09-30,18616,0.0
2022-10-01,18616,0.0
2022-10-02,18616,0.0
2022-10-03,18616,0.0
2022-10-04,18616,0.0
2022-10-05,18616,0.0
2022-10-06,18616,0.0
2022-10-07,18616,0.0
2022-10-08,18616,0.0
2022-10-09,18616,0.0
2022-10-10,18616,0.0
2022-10-11,18616,0.0
2022-10-12,18616,0.0
2022-10-13,18616,0.0
2022-10-14,18616,0.0
2022-10-15,18616,0.0
2022-05-15,16164,1.0
2022-07-15,19555,0.0
2022-07-14,19555,0.0
2022-07-16,19555,0.0
2022-07-17,19555,0.0
2022-07-18,19555,0.0
2022-07-19,19555,0.0
2022-07-20,19555,0.0
2022-07-21,19555,0.0
2022-07-22,19555,0.0
2022-07-23,19555,0.0
2022-07-24,19555,0.0
2022-07-25,19555,0.0
2022-07-26,19555,0.0
2022-07-27,19555,0.0
2022-07-28,19555,0.0
2022-07-29,19555,0.0
2022-07-30,19555,0.0
2022-07-31,19555,0.0
2022-08-01,19555,0.0
2022-08-30,19555,0.0
2022-08-02,19555,0.0
2022-08-03,19555,0.0
2022-08-04,19555,0.0
2022-08-05,19555,0.0
2022-08-06,19555,0.0
2022-08-07,19555,0.0
2022-08-08,19555,0.0
2022-08-09,19555,0.0
2022-08-10,19555,0.0
2022-08-11,19555,0.0
2022-08-12,19555,0.0
2022-08-13,19555,0.0
2022-08-14,19555,0.0
2022-08-15,19555,0.0
2022-08-16,19555,0.0
2022-08-17,19555,0.0
2022-08-18,19555,0.0
2022-08-19,19555,0.0
2022-08-20,19555,0.0
2022-08-21,19555,0.0
2022-08-22,19555,0.0
2022-08-23,19555,0.0
2022-08-24,19555,0.0
2022-08-25,19555,0.0
2022-08-26,19555,0.0
2022-08-27,19555,0.0
2022-08-28,19555,0.0
